Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.492765, 0.432754, 0.462760, 0.240746, 0.537240, 0.050976, 0.515363, 4146.000000, 22988.000000, 23663.000000, 3163.000000, "protected_sqrt(Dim[i][121])"
1, 0.491822, 0.432891, 0.462357, 0.241002, 0.537643, 0.051528, 0.516160, 4145.000000, 22944.000000, 23707.000000, 3164.000000, "(Dim[i][106]*Dim[i][121])"
2, 0.458940, 0.425503, 0.442221, 0.255119, 0.557779, 0.079191, 0.545589, 4199.000000, 21410.000000, 25241.000000, 3110.000000, "sin((protected_div(Dim[i][23], Dim[i][57])-Dim[i][72]))"
3, 0.661915, 0.127924, 0.394920, 0.286073, 0.605080, 0.155554, 0.410415, 6374.000000, 30879.000000, 15772.000000, 935.000000, "sin(Dim[i][52])"
4, 0.661915, 0.127924, 0.394920, 0.286073, 0.605080, 0.155554, 0.410415, 6374.000000, 30879.000000, 15772.000000, 935.000000, "(sin(Dim[i][52]))"
5, 0.661915, 0.127924, 0.394920, 0.286073, 0.605080, 0.155554, 0.410415, 6374.000000, 30879.000000, 15772.000000, 935.000000, "sin(Dim[i][52])"
6, 0.661915, 0.127924, 0.394920, 0.286073, 0.605080, 0.155554, 0.410415, 6374.000000, 30879.000000, 15772.000000, 935.000000, "sin(Dim[i][52])"
7, 0.661915, 0.127924, 0.394920, 0.286073, 0.605080, 0.155554, 0.410415, 6374.000000, 30879.000000, 15772.000000, 935.000000, "sin(Dim[i][52])"
8, 0.661915, 0.127924, 0.394920, 0.286073, 0.605080, 0.155554, 0.410415, 6374.000000, 30879.000000, 15772.000000, 935.000000, "sin(Dim[i][52])"
9, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "(protected_abs(Dim[i][121])*Dim[i][45])"
10, 0.661915, 0.127924, 0.394920, 0.286073, 0.605080, 0.155554, 0.410415, 6374.000000, 30879.000000, 15772.000000, 935.000000, "sin(Dim[i][52])"
11, 0.661915, 0.127924, 0.394920, 0.286073, 0.605080, 0.155554, 0.410415, 6374.000000, 30879.000000, 15772.000000, 935.000000, "sin(Dim[i][52])"
12, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "(protected_abs(Dim[i][121])*Dim[i][45])"
13, 0.661915, 0.127924, 0.394920, 0.286073, 0.605080, 0.155554, 0.410415, 6374.000000, 30879.000000, 15772.000000, 935.000000, "sin(Dim[i][52])"
14, 0.444385, 0.441374, 0.442879, 0.254210, 0.557121, 0.078441, 0.556023, 4083.000000, 20731.000000, 25920.000000, 3226.000000, "(protected_abs(Dim[i][121])*Dim[i][0])"
15, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "(protected_abs(Dim[i][121])*Dim[i][45])"
16, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "(protected_abs(Dim[i][121])*Dim[i][45])"
17, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "(protected_abs(Dim[i][121])*Dim[i][45])"
18, 0.440634, 0.442468, 0.441551, 0.255166, 0.558449, 0.080311, 0.559118, 4075.000000, 20556.000000, 26095.000000, 3234.000000, "(protected_abs(Dim[i][121])*Dim[i][45])"
19, 0.524126, 0.322206, 0.423166, 0.269870, 0.576834, 0.105600, 0.503225, 4954.000000, 24451.000000, 22200.000000, 2355.000000, "(sin(Dim[i][83])+protected_abs(Dim[i][27]))"
20, 0.452188, 0.338350, 0.395269, 0.290975, 0.604731, 0.143467, 0.563232, 4836.000000, 21095.000000, 25556.000000, 2473.000000, "sin(((Dim[i][29]+Dim[i][53])))"
21, 0.376541, 0.348748, 0.362644, 0.321242, 0.637356, 0.190877, 0.627224, 4760.000000, 17566.000000, 29085.000000, 2549.000000, "(Dim[i][15]*sin((Dim[i][29]+Dim[i][53])))"
22, 0.376541, 0.348748, 0.362644, 0.321242, 0.637356, 0.190877, 0.627224, 4760.000000, 17566.000000, 29085.000000, 2549.000000, "(Dim[i][15]*sin((Dim[i][29]+Dim[i][53])))"
23, 0.376541, 0.348748, 0.362644, 0.321242, 0.637356, 0.190877, 0.627224, 4760.000000, 17566.000000, 29085.000000, 2549.000000, "(Dim[i][15]*sin((Dim[i][29]+Dim[i][53])))"
24, 0.376626, 0.348748, 0.362687, 0.321198, 0.637313, 0.190812, 0.627150, 4760.000000, 17570.000000, 29081.000000, 2549.000000, "(ifLessThan(Dim[i][70], Dim[i][109], Dim[i][77], Dim[i][15])*sin((Dim[i][29]+Dim[i][53])))"
25, 0.376541, 0.348748, 0.362644, 0.321242, 0.637356, 0.190877, 0.627224, 4760.000000, 17566.000000, 29085.000000, 2549.000000, "(Dim[i][15]*sin((Dim[i][29]+Dim[i][53])))"
26, 0.376541, 0.348748, 0.362644, 0.321242, 0.637356, 0.190877, 0.627224, 4760.000000, 17566.000000, 29085.000000, 2549.000000, "(Dim[i][15]*sin((Dim[i][29]+Dim[i][53])))"
27, 0.376541, 0.348748, 0.362644, 0.321242, 0.637356, 0.190877, 0.627224, 4760.000000, 17566.000000, 29085.000000, 2549.000000, "(Dim[i][15]*sin((Dim[i][29]+Dim[i][53])))"
28, 0.376541, 0.348748, 0.362644, 0.321242, 0.637356, 0.190877, 0.627224, 4760.000000, 17566.000000, 29085.000000, 2549.000000, "(Dim[i][15]*sin((Dim[i][29]+Dim[i][53])))"
29, 0.416240, 0.301820, 0.359030, 0.320641, 0.640970, 0.193770, 0.599259, 5103.000000, 19418.000000, 27233.000000, 2206.000000, "(Dim[i][29]+(Dim[i][82]+protected_div(Dim[i][32], Dim[i][71])))"
