Generation, FPR, 1 - TPR, 1 - AUC, F1, BA, MCC, Accuracy, TP, FP, TN, FN, Phenotype
0, 0.523877, 0.445564, 0.484720, 0.225052, 0.515280, 0.020882, 0.486652, 4568.000000, 27788.000000, 25255.000000, 3671.000000, "Dim[i][121]"
1, 0.523877, 0.445564, 0.484720, 0.225052, 0.515280, 0.020882, 0.486652, 4568.000000, 27788.000000, 25255.000000, 3671.000000, "Dim[i][121]"
2, 0.305695, 0.613424, 0.459560, 0.230471, 0.540440, 0.059317, 0.652932, 3185.000000, 16215.000000, 36828.000000, 5054.000000, "sin((Dim[i][103]+Dim[i][38]))"
3, 0.523877, 0.445564, 0.484720, 0.225052, 0.515280, 0.020882, 0.486652, 4568.000000, 27788.000000, 25255.000000, 3671.000000, "(Dim[i][121])"
4, 0.291292, 0.609783, 0.450537, 0.238989, 0.549463, 0.073324, 0.665889, 3215.000000, 15451.000000, 37592.000000, 5024.000000, "sin(ifLessThan((Dim[i][31]), Dim[i][76], Dim[i][68], Dim[i][86]))"
5, 0.291292, 0.609783, 0.450537, 0.238989, 0.549463, 0.073324, 0.665889, 3215.000000, 15451.000000, 37592.000000, 5024.000000, "sin(ifLessThan((Dim[i][31]), Dim[i][76], Dim[i][68], Dim[i][86]))"
6, 0.291292, 0.609783, 0.450537, 0.238989, 0.549463, 0.073324, 0.665889, 3215.000000, 15451.000000, 37592.000000, 5024.000000, "sin(ifLessThan((Dim[i][31]), Dim[i][76], Dim[i][68], Dim[i][86]))"
7, 0.291292, 0.609783, 0.450537, 0.238989, 0.549463, 0.073324, 0.665889, 3215.000000, 15451.000000, 37592.000000, 5024.000000, "sin(ifLessThan((Dim[i][31]), Dim[i][76], Dim[i][68], Dim[i][86]))"
8, 0.302038, 0.601893, 0.451966, 0.238199, 0.548034, 0.070553, 0.657648, 3280.000000, 16021.000000, 37022.000000, 4959.000000, "sin(ifLessThan((Dim[i][31]), Dim[i][76], Dim[i][68], Dim[i][105]))"
9, 0.532285, 0.222843, 0.377564, 0.298675, 0.622436, 0.168505, 0.509318, 6403.000000, 28234.000000, 24809.000000, 1836.000000, "protected_log((protected_log(protected_abs(Dim[i][7]))*sin(protected_div(protected_log((Dim[i][100])), Dim[i][32]))))"
10, 0.343646, 0.304042, 0.323844, 0.356138, 0.676156, 0.246290, 0.661679, 5734.000000, 18228.000000, 34815.000000, 2505.000000, "protected_log((protected_log(protected_abs(Dim[i][7]))*(sin(Dim[i][97]))))"
11, 0.441095, 0.415949, 0.428522, 0.264047, 0.571478, 0.097842, 0.562286, 4812.000000, 23397.000000, 29646.000000, 3427.000000, "sin((Dim[i][67]+Dim[i][53]))"
12, 0.323907, 0.422260, 0.373084, 0.315441, 0.626916, 0.180613, 0.662870, 4760.000000, 17181.000000, 35862.000000, 3479.000000, "sin((Dim[i][67]-Dim[i][12]))"
